id,http://www.okkam.org/ontology_restaurant2.owl#has_category,http://www.okkam.org/ontology_restaurant2.owl#phone_number,http://www.okkam.org/ontology_restaurant2.owl#name,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.okkam.org/ontology_restaurant2.owl#has_address,entityUrl,http://www.okkam.org/ontology_restaurant2.owl#city,http://www.okkam.org/ontology_restaurant2.owl#street
160,http://www.okkam.org/oaie/restaurant2-Category162,310/399-4800,schatzi on main,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address162,http://www.okkam.org/oaie/restaurant2-restaurant262,,
161,,,italian,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category660,,
162,http://www.okkam.org/oaie/restaurant2-Category87,404-221-6362,nikolai's roof,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address87,http://www.okkam.org/oaie/restaurant2-Restaurant87,,
163,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address636,brooklyn,19 old fulton st.
164,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address86,atlanta,224 ponce de leon ave.
165,http://www.okkam.org/oaie/restaurant2-Category644,212-996-0660,sylvia's,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address644,http://www.okkam.org/oaie/restaurant2-Restaurant644,,
166,,,international,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category379,,
167,,,health food,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category126,,
168,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address177,new york,304 e. 48th st.
169,http://www.okkam.org/oaie/restaurant2-Category175,212/473-2602,agrotikon,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address175,http://www.okkam.org/oaie/restaurant2-restaurant275,,
170,,,eclectic,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category673,,
171,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address471,san francisco,market and new montgomery sts.
172,,,american,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category420,,
173,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address649,new york city,106 bayard st.
174,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address99,san francisco,804 north point st.
175,http://www.okkam.org/oaie/restaurant2-Category657,702-894-7350,buccaneer bay club,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address657,http://www.okkam.org/oaie/restaurant2-Restaurant657,,
176,http://www.okkam.org/oaie/restaurant2-Category404,404/255-5160,lowcountry barbecue,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address404,http://www.okkam.org/oaie/restaurant2-Restaurant404,,
177,,,italian,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category139,,
178,http://www.okkam.org/oaie/restaurant2-Category188,212/206-0059,big cup,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address188,http://www.okkam.org/oaie/restaurant2-restaurant288,,
179,,,hamburgers,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category686,,
180,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address484,san francisco,3345 steiner st.
181,,,coffee shops/diners,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category433,,
182,http://www.okkam.org/oaie/restaurant2-Category492,415/668-4848,le soleil,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address492,http://www.okkam.org/oaie/restaurant2-Restaurant492,,
183,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address231,new york,219 w. broadway  between franklin and white sts.
184,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address409,atlanta,247 buckhead ave.  east village sq.
185,http://www.okkam.org/oaie/restaurant2-Category417,404/873-7358,south city kitchen,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address417,http://www.okkam.org/oaie/restaurant2-Restaurant417,,
186,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address703,atlanta,1031 ponce de leon ave.
187,,,american,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category699,,
188,http://www.okkam.org/oaie/restaurant2-Category711,404-659-0400,ritz-carlton cafe (atlanta),http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address711,http://www.okkam.org/oaie/restaurant2-Restaurant711,,
189,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address497,san francisco,246 mcallister st.
190,,,asian,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category446,,
191,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address244,new york,73 w. 71st st.
192,,,hamburgers,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category740,,
193,http://www.okkam.org/oaie/restaurant2-Category252,212/769-1144,fujiyama mama,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address252,http://www.okkam.org/oaie/restaurant2-Restaurant252,,
194,,,french,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category281,,
195,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address716,atlanta,774 ponce de leon ave. ne
196,http://www.okkam.org/oaie/restaurant2-Category724,415-433-9623,campo santo,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address724,http://www.okkam.org/oaie/restaurant2-Restaurant724,,
197,,,french,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category459,,
198,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address257,new york,33 93 2nd ave.  between 5th and 6th sts.
199,,,coffee bar,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category206,,
200,http://www.okkam.org/oaie/restaurant2-Category265,212/481-7372,i trulli,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address265,http://www.okkam.org/oaie/restaurant2-Restaurant265,,
201,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address551,w. hollywood,8909 sunset blvd.
202,,,american,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category500,,
203,,,american,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category294,,
204,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address729,san francisco,1283 ninth ave.
205,http://www.okkam.org/oaie/restaurant2-Category737,415-776-8226,mario's bohemian cigar store cafe,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address737,http://www.okkam.org/oaie/restaurant2-Restaurant737,,
206,,,american,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category219,,
207,http://www.okkam.org/oaie/restaurant2-Category278,212/288-8791,l'auberge,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address278,http://www.okkam.org/oaie/restaurant2-Restaurant278,,
208,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address564,la,7507 melrose ave.
209,,,mediterranean,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category513,,
210,,,french (new),http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category70,,
211,http://www.okkam.org/oaie/restaurant2-Category572,818-706-7706,local nochol,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address572,http://www.okkam.org/oaie/restaurant2-Restaurant572,,
212,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address311,new york,104 w. 57th st.  near 6th ave.
213,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address577,santa monica,1147 third st.
214,,,american,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category526,,
215,,,indian,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category83,,
216,http://www.okkam.org/oaie/restaurant2-Category585,213-626-5530,pho hoa,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address585,http://www.okkam.org/oaie/restaurant2-Restaurant585,,
217,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address324,new york,301 park ave.  between 49th and 50th sts.
218,http://www.okkam.org/oaie/restaurant2-Category332,212/501-0776,rain,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address332,http://www.okkam.org/oaie/restaurant2-Restaurant332,,
219,,,american,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category361,,
220,,,american (new),http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category96,,
221,,,continental,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category539,,
222,http://www.okkam.org/oaie/restaurant2-Category82,404-233-7673,hedgerose heights inn  the,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address82,http://www.okkam.org/oaie/restaurant2-Restaurant82,,
223,http://www.okkam.org/oaie/restaurant2-Category598,213-389-9060,tommy's,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address598,http://www.okkam.org/oaie/restaurant2-Restaurant598,,
224,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address337,new york,1063 1st ave. at 58th st.
225,http://www.okkam.org/oaie/restaurant2-Category345,212/332-7610,sea grill,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address345,http://www.okkam.org/oaie/restaurant2-Restaurant345,,
226,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address631,new york city,105 hudson st.
227,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address81,atlanta,2290 peachtree rd.
228,,,american,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category374,,
229,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address172,new york,20 mott st.  between bowery and pell st.
230,http://www.okkam.org/oaie/restaurant2-Category170,213/660-4446,vida,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address170,http://www.okkam.org/oaie/restaurant2-restaurant270,,
231,,,californian,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category121,,
232,http://www.okkam.org/oaie/restaurant2-Category95,415-956-9662,aqua,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address95,http://www.okkam.org/oaie/restaurant2-Restaurant95,,
233,http://www.okkam.org/oaie/restaurant2-Category358,212/228-0604,teresa's,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address358,http://www.okkam.org/oaie/restaurant2-Restaurant358,,
234,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address644,new york city,328 lenox ave.
235,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address94,san francisco,126 clement st.
236,http://www.okkam.org/oaie/restaurant2-Category652,212-524-7000,windows on the world,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address652,http://www.okkam.org/oaie/restaurant2-Restaurant652,,
237,,,american,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category387,,
238,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address185,new york,1022 3rd ave.  between 60th and 61st sts.
239,http://www.okkam.org/oaie/restaurant2-Category183,212/677-3820,arturo's,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address183,http://www.okkam.org/oaie/restaurant2-restaurant283,,
240,,,mexican,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category134,,
241,,,southern/soul,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category681,,
242,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address19,los angeles,617 s. olive st.
243,http://www.okkam.org/oaie/restaurant2-Category108,415-563-4755,plumpjack cafe,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address108,http://www.okkam.org/oaie/restaurant2-restaurant208,,
244,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address657,las vegas,3300 las vegas blvd. s.
245,,,hamburgers,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category606,,
246,http://www.okkam.org/oaie/restaurant2-Category665,702-733-4524,monte carlo,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address665,http://www.okkam.org/oaie/restaurant2-Restaurant665,,
247,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address404,atlanta,6301 roswell rd.  sandy springs plaza  sandy springs
248,http://www.okkam.org/oaie/restaurant2-Category412,404/237-2941,pricci,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address412,http://www.okkam.org/oaie/restaurant2-Restaurant412,,
249,,,bbq,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category694,,
250,http://www.okkam.org/oaie/restaurant2-Category196,212/840-6500,bryant park grill  roof restaurant and bp cafe,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address196,http://www.okkam.org/oaie/restaurant2-restaurant296,,
251,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address198,new york,111 e. 22nd st.  between park ave. s and lexington ave.
252,,,asian,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category147,,
253,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address492,san francisco,133 clement st.
254,,,steak houses,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category441,,
255,,,pan-asian,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category619,,
256,http://www.okkam.org/oaie/restaurant2-Category678,404-766-9906,barbecue kitchen,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address678,http://www.okkam.org/oaie/restaurant2-Restaurant678,,
257,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address417,atlanta,1144 crescent ave.
258,http://www.okkam.org/oaie/restaurant2-Category425,702/871-3262,bamboo garden,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address425,http://www.okkam.org/oaie/restaurant2-Restaurant425,,
259,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address711,atlanta,181 peachtree st.
260,,,italian,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category454,,
261,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address252,new york,467 columbus ave.  between 82nd and 83rd sts.
262,,,coffee bar,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category201,,
263,http://www.okkam.org/oaie/restaurant2-Category260,212/468-8888,halcyon,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address260,http://www.okkam.org/oaie/restaurant2-Restaurant260,,
