id,entityId1,entityId2
1677,9724,22386
1678,2719,13984
1679,17363,10967
1680,12026,20840
1681,5328,19698
1682,20481,7201
1683,8282,3893
1684,11413,6166
1685,26026,5744
1686,23713,1088
1687,5815,12048
1688,2162,20350
1689,5098,6041
1690,21531,18350
1691,8629,7882
1692,8215,9483
1693,17950,20662
1694,7144,57
1695,23617,9038
1696,2922,22814
1697,14644,183
1698,8202,10571
1699,25586,9456
1700,5563,226
1701,675,12716
1702,1814,16485
1703,25192,9393
1704,1360,21404
1705,14882,13204
1706,19900,22691
1707,19774,380
1708,25643,4737
1709,11270,18094
1710,15702,10659
1711,1045,14787
1712,9042,6399
1713,23941,14951
1714,9654,21135
1715,2354,4456
1716,16146,6581
1717,15246,15787
1718,22404,11508
1719,7116,2440
1720,14467,14905
1721,9806,8549
1722,17385,2091
1723,13626,19175
1724,27169,9234
1725,20887,6344
1726,20767,16295
1727,16561,4957
1728,19152,19270
1729,20295,22705
1730,5826,11202
1731,5504,5175
1732,8964,12909
1733,12587,7093
1734,18398,16309
1735,9297,18041
1736,22118,2452
1737,1939,6162
1738,13185,23001
1739,5119,4379
1740,27048,19246
1741,21170,15655
1742,20947,1385
1743,3074,10282
1744,22296,20495
1745,4507,22411
1746,13692,13738
1747,14010,20085
1748,23933,15688
1749,16767,20632
1750,13649,17279
1751,10671,2335
1752,18535,4959
1753,14956,7116
1754,11813,5844
1755,9811,8170
1756,21495,21423
1757,12088,15819
1758,13401,5144
1759,12075,16902
1760,14077,14581
1761,19666,9438
1762,21691,5201
1763,16867,12385
1764,26878,15368
1765,4706,20670
1766,15126,7792
1767,16926,22232
1768,23830,6263
1769,10725,12614
1770,5467,23043
1771,1634,13507
1772,16222,15141
1773,14755,5829
1774,15050,14109
1775,3580,15831
1776,8895,688
1777,23247,21872
1778,20196,12963
1779,7668,4227
1780,530,6847
1781,4391,14063
1782,7603,9621
1783,123,7865
1784,10248,19455
1785,26538,10844
1786,5090,21591
1787,27310,12309
1788,4805,12474
1789,2450,11343
1790,19762,16262
1791,21508,2418
1792,21767,13690
1793,6713,17971
1794,13776,21576
1795,25824,4645
1796,25873,582
1797,4700,21211
1798,16790,793
1799,5542,16853
1800,13036,17468
1801,24829,21704
1802,10257,18719
1803,26138,11365
1804,7086,19794
1805,6511,1983
1806,14705,9983
1807,16974,18268
1808,15592,1897
1809,26267,662
1810,4532,2389
1811,14377,4442
1812,6028,9308
1813,16367,3121
1814,20522,18693
1815,4791,13674
1816,23047,5728
1817,18974,16105
1818,10674,16896
1819,14314,9681
1820,5146,16973
1821,3355,1786
1822,1711,7175
1823,17057,11429
1824,15825,15378
1825,2726,21238
1826,21793,11560
1827,18209,14111
1828,9087,17556
1829,11940,10162
1830,7672,3936
1831,13597,3702
1832,16966,18984
1833,8831,6066
1834,25007,6903
1835,8643,21671
1836,24919,14208
1837,26406,21859
1838,18993,14559
1839,14183,20581
1840,19359,16951
1841,27037,2258
1842,10410,6072
1843,13422,18214
1844,19375,15627
1845,14676,12472
1846,24516,14966
1847,20131,18471
1848,27410,14836
1849,10090,10570
1850,6133,11318
1851,21144,10607
1852,25210,832
1853,15553,15913
1854,18394,9471
1855,21609,4769
1856,22393,5227
1857,18418,7469
1858,22181,22819
1859,25021,16536
1860,2660,4687
1861,15525,18263
1862,9662,13358
1863,18882,1774
1864,1527,446
1865,27136,4786
1866,27562,2200
1867,24183,20530
1868,21575,7618
1869,2888,18568
1870,6078,15931
1871,3635,22097
1872,4649,3470
1873,1095,3545
1874,26629,14182
1875,9261,13908
1876,724,1582
1877,24386,3729
1878,24594,19253
1879,19424,22355
1880,24607,18177
1881,939,16509
1882,15591,12803
1883,15524,18358
1884,22634,18055
1885,25960,4196
1886,25567,4046
1887,24798,2341
1888,6564,8414
1889,9219,17428
1890,17254,5892
1891,19184,9549
1892,26577,18472
1893,10529,6996
1894,15929,17571
1895,21913,12412
1896,9335,7794
1897,21068,17005
1898,8432,17207
1899,12354,19386
1900,21504,13582
1901,3309,16446
1902,15197,12763
1903,7248,17197
1904,26715,7028
1905,8953,6752
1906,8094,12515
1907,4591,8354
1908,24596,19073
1909,26391,1161
1910,4477,17811
1911,3444,5257
1912,1864,5321
1913,27106,7424
1914,1265,22275
1915,18261,20642
1916,22671,15065
1917,11300,8570
1918,13119,21454
1919,14494,5638
1920,18328,15086
1921,27414,14636
1922,8113,10946
1923,24331,8352
1924,9018,1366
1925,15630,9628
1926,21496,14280
1927,24981,19975
1928,1771,13060
1929,12545,3542
1930,25920,7578
1931,17213,9321
1932,24638,370
1933,6480,175
1934,11042,14740
1935,5287,889
1936,6807,5791
1937,18320,477
1938,24022,18723
1939,4246,21754
1940,18476,20290
1941,7416,20781
1942,6660,18014
1943,13528,5036
1944,19111,407
1945,11536,6523
1946,17507,2459
1947,16242,9150
1948,13082,9290
1949,4047,5510
1950,24770,22244
1951,1345,411
1952,2360,14474
1953,2893,3009
1954,20172,10636
1955,6257,18715
1956,4339,14071
1957,6855,1839
1958,25807,1729
1959,8336,9992
1960,26412,17052
1961,5538,12866
1962,1614,10873
1963,4664,19867
1964,4737,13806
1965,15751,17167
1966,15136,2677
1967,19356,12864
1968,23450,741
1969,2881,4025
1970,18923,16039
1971,18574,12223
1972,7039,19375
1973,9912,10292
1974,20964,10465
1975,25771,4680
1976,25726,8417
1977,13492,8052
1978,17760,14249
1979,26221,104
1980,2259,22900
1981,27541,21685
1982,18245,6809
1983,5998,7487
1984,4018,7980
1985,3925,15711
1986,18323,342
1987,25564,21944
1988,9563,6496
1989,12193,17610
1990,9922,9470
1991,9949,7229
1992,9596,3760
1993,24120,10697
1994,13914,5840
1995,27560,20124
1996,1472,22707
1997,9193,4467
1998,5890,16468
1999,17442,7913
2000,8234,18518
2001,18536,15403
2002,7236,3048
2003,15398,13726
2004,19678,18921
2005,25279,12850
2006,13010,15356
2007,15161,665
2008,5091,17262
2009,4281,18957
2010,22164,9251
2011,24376,22260
2012,1722,1978
2013,7237,2979
2014,13012,15197
2015,10728,8141
2016,15501,13106
2017,10720,1751
2018,6055,10705
2019,4576,20189
2020,25343,15412
2021,19169,21361
2022,6383,16271
2023,14923,13336
2024,17894,11136
2025,4607,17613
2026,25871,4363
2027,23562,17250
2028,2572,4896
2029,18796,19607
2030,23064,8012
2031,10343,293
2032,16774,5802
2033,4657,13472
2034,14803,5557
2035,17386,5555
2036,12778,9763
2037,21983,17230
2038,1728,9427
2039,476,52
2040,23010,12484
2041,4274,12492
2042,10297,19100
2043,6342,4688
2044,18745,6024
2045,21773,1889
2046,12854,3465
2047,3555,6640
2048,10800,10118
2049,8296,6349
2050,26619,7839
2051,25651,7656
2052,19887,9597
2053,2048,657
2054,17581,4382
2055,4260,13672
2056,119,11921
2057,5745,21501
2058,23781,14077
2059,20485,10479
2060,13075,17937
2061,19591,19135
2062,7539,18650
2063,5546,5246
2064,14433,3528
2065,19736,7102
2066,26262,4778
2067,23699,5851
2068,10038,7845
2069,3096,11987
2070,21101,7135
2071,4610,17396
2072,24271,6164
2073,11845,6737
2074,5956,18992
2075,1612,4096
2076,16369,6660
2077,4744,6284
2078,22912,20651
2079,5854,12469
2080,22526,19919
2081,12582,11109
2082,15846,17298
2083,5605,354
2084,14986,23141
2085,10604,11430
2086,20655,11367
2087,16231,3161
2088,22561,17009
2089,1838,18114
2090,6447,11020
2091,26374,13274
2092,7914,20333
2093,9547,854
2094,18175,20655
2095,3076,13663
2096,13291,34
2097,6635,13175
2098,23769,15106
2099,6755,3214
2100,22169,16836
2101,1661,39
2102,10655,22206
2103,1496,13739
2104,4425,14998
2105,13827,6059
2106,24100,20396
2107,10943,16081
2108,11311,523
2109,8337,3003
2110,23055,8827
2111,17287,13789
2112,3148,22699
2113,27105,18146
2114,2898,10682
2115,9409,12323
2116,9952,15009
2117,16055,17748
2118,6175,844
2119,15027,4773
2120,13924,13015
2121,24904,4232
2122,24127,18144
2123,7358,18716
2124,13533,12704
2125,24691,21850
2126,6035,12471
2127,9290,22226
2128,18325,8193
2129,8601,13870
2130,26147,14307
2131,9776,14650
2132,10105,2333
2133,16863,16274
2134,11455,21353
2135,11480,4288
2136,443,17853
2137,24699,21194
2138,21381,16675
2139,24720,19454
2140,6153,2668
2141,14944,11711
2142,5938,20531
2143,3058,15199
2144,21108,6624
2145,359,9837
2146,2055,15135
2147,16807,20896
2148,18363,5083
2149,6976,17694
2150,24232,9476
2151,5100,9551
2152,17171,5707
2153,15780,7831
2154,26960,12442
2155,19213,17817
2156,5949,19614
2157,24726,18967
2158,14727,11963
2159,802,5846
2160,21100,7271
2161,10319,2357
2162,10118,1291
2163,5382,18920
2164,5963,3463
2165,22271,8384
2166,5633,13096
2167,19349,6520
2168,2438,16133
2169,23511,21578
2170,22101,22497
2171,10246,8446
2172,19931,5993
2173,3512,10303
2174,6326,21115
2175,20884,10244
2176,18267,13039
2177,18152,7610
2178,16604,19982
2179,23130,20427
2180,27392,9371
2181,4017,1152
2182,11077,19991
2183,10653,7427
2184,21574,11207
2185,26435,974
2186,20116,1144
2187,22234,21962
2188,10609,3776
2189,27492,11554
2190,18772,14396
2191,1767,16776
2192,4098,19921
2193,24685,15163
2194,12785,19777
2195,12518,9169
2196,21996,8940
2197,7665,18781
2198,144,20424
2199,10146,9462
2200,15318,6155
2201,3145,723
2202,4533,16590
2203,20271,21034
2204,26233,17764
2205,14063,12019
2206,11733,8803
2207,9363,8906
2208,2500,21487
2209,24850,1482
2210,6912,15754
2211,23283,470
2212,17738,1946
2213,1958,945
2214,23054,19475
2215,27515,9607
2216,23651,2689
2217,16531,3829
2218,4534,16524
2219,13366,4380
2220,15733,4522
2221,16172,853
2222,17684,6431
2223,11246,16471
2224,25204,4821
2225,8216,5842
2226,14369,19407
2227,1550,2061
2228,25938,9439
2229,11752,7260
2230,8978,8126
2231,5333,15769
2232,21532,14762
2233,10415,19952
2234,3866,6457
2235,387,300
2236,13736,6462
2237,14996,191
2238,15634,12777
2239,4117,18399
2240,8122,13658
2241,17231,11293
2242,7719,14356
2243,25849,16922
2244,3495,4492
2245,19921,17374
2246,18484,5577
2247,7019,6916
2248,22307,16005
2249,13554,21596
2250,21551,13219
2251,15557,19193
2252,15598,15790
2253,7413,7009
2254,18135,1822
2255,24810,4808
2256,8925,12580
2257,23541,11880
2258,25143,9942
2259,23915,13603
2260,19682,4498
2261,24597,22500
2262,18718,18962
2263,10923,10602
2264,5013,9604
2265,24652,17939
2266,15276,9737
2267,6260,4407
2268,12453,7516
2269,13197,11303
2270,15819,23050
2271,8857,11075
2272,22312,8405
2273,10370,16567
2274,11706,3983
2275,6369,20973
2276,13319,1155
2277,16366,10393
2278,5950,22967
2279,20771,5224
2280,7618,15601
2281,24992,15325
2282,421,23137
2283,26284,6394
2284,22219,16172
2285,3591,22174
2286,7922,23150
2287,7739,5575
2288,18820,3357
2289,5646,15472
2290,22724,7011
2291,4504,11945
2292,22588,18295
2293,16398,7780
2294,16870,1374
2295,27132,1638
2296,21852,13843
2297,7354,4772
2298,21958,5040
2299,12679,21547
2300,13851,22573
2301,2863,17087
2302,24940,19678
2303,9943,19288
2304,9688,7688
2305,1710,14487
2306,26211,12489
2307,19126,10780
2308,17163,9858
2309,24675,8910
2310,4971,5969
2311,6023,16957
2312,18727,11118
2313,15865,19301
2314,7964,19693
2315,21558,5519
2316,12544,31
2317,3291,14347
2318,12289,21197
2319,17895,14644
2320,14703,17412
2321,8476,9989
2322,26149,17651
2323,20750,7046
2324,22270,11952
2325,15950,12218
2326,21399,18710
2327,16612,22806
2328,18364,8462
2329,20164,22901
2330,16022,6254
2331,27081,5845
2332,2914,12885
2333,21740,23167
2334,26313,4120
2335,16461,2624
2336,6753,21946
2337,25570,260
2338,17445,19264
2339,7717,7458
2340,11612,11858
2341,19405,20412
2342,17821,20822
2343,21866,12762
2344,22297,9752
2345,8738,21047
2346,6508,9525
2347,7294,9823
2348,15926,14245
2349,1748,11387
2350,26480,23048
2351,13916,17233
2352,16920,14965
2353,13912,2481
2354,27547,17672
2355,22078,12823
2356,20825,18525
2357,13815,10536
2358,26842,10661
2359,3125,13062
2360,17040,4979
2361,12989,13535
2362,12105,21371
2363,1841,21332
2364,18897,14699
2365,753,13333
2366,15434,7215
2367,7492,11047
2368,24442,13209
2369,13800,11768
2370,26482,7783
2371,26466,9053
2372,26308,22166
2373,20915,11094
2374,2610,23053
2375,14643,7373
2376,22072,13359
2377,909,405
2378,1513,15807
2379,20053,17096
2380,22131,8457
2381,4377,7470
2382,25336,4551
2383,14617,9539
2384,26117,5264
2385,16176,11189
2386,3163,9941
2387,12274,7372
2388,4802,4976
2389,11117,5123
2390,16881,18221
2391,19659,17011
2392,18647,2702
2393,19012,5178
2394,11122,4729
2395,3443,19485
2396,9044,13361
2397,4758,8646
2398,5545,8860
2399,26154,2282
2400,22525,8564
2401,26958,1084
2402,19361,9022
2403,23965,20111
2404,17855,2960
2405,8004,1371
2406,16186,10414
2407,23360,4785
2408,10909,22395
2409,4307,13327
2410,12907,20400
2411,7795,18737
2412,23701,9244
2413,18921,12770
2414,799,9576
2415,24421,15017
2416,6985,20425
2417,10179,17470
2418,22195,3160
2419,17650,19958
2420,15854,5184
2421,22452,14597
2422,21826,1020
2423,3477,16682
2424,1490,17767
2425,1887,17591
2426,23677,11289
2427,11118,5090
2428,20907,11822
2429,8993,17618
2430,2355,11523
2431,12987,13816
2432,20586,5684
2433,19625,19915
2434,24914,6875
2435,9109,8014
2436,24505,15885
2437,24320,16369
2438,13786,20811
2439,16507,9477
2440,7306,1577
2441,20900,5312
2442,11591,6395
2443,958,22103
2444,12281,14634
2445,25919,14758
2446,7239,7163
2447,17236,14504
2448,12983,21904
2449,21274,7040
2450,17190,402
2451,23518,17389
2452,7536,15277
2453,14842,16604
2454,5496,20745
2455,12216,5188
2456,10032,4710
2457,18014,15474
2458,23679,18873
2459,8085,20393
2460,25774,8882
2461,8723,206
2462,26908,13067
2463,4286,8031
2464,20982,13348
2465,1568,4254
2466,1139,21940
2467,19527,21013
2468,11454,17751
2469,15206,19205
2470,11821,20090
2471,18165,2981
2472,26608,5140
2473,1756,21428
2474,7705,1263
2475,10133,14269
2476,18176,16926
2477,24719,16011
2478,14262,14100
2479,3764,18599
2480,4476,7117
2481,26464,2246
2482,19698,21661
2483,21872,22988
2484,9498,16280
2485,14984,4868
2486,11798,22008
2487,12076,16855
2488,8638,22124
2489,18499,8026
2490,20865,23103
2491,789,3388
2492,522,7629
2493,18342,21058
2494,10398,7112
2495,11710,14441
2496,1322,6773
2497,27425,20800
2498,24108,16071
2499,13664,16098
2500,26564,8812
2501,3935,4421
2502,11151,10173
2503,7700,19620
2504,4807,12443
2505,5450,9747
2506,10428,4643
2507,2638,13781
2508,8112,257
2509,24267,20788
2510,18368,965
2511,24854,4829
2512,23114,259
2513,2241,13963
2514,16319,7199
2515,27142,11531
2516,6814,9693
2517,16134,7743
2518,898,9213
2519,6238,9908
2520,3194,15258
2521,19633,12250
2522,6730,16685
2523,5787,14574
2524,24937,12858
2525,5336,19235
2526,15523,7768
2527,19295,7528
2528,884,10377
2529,20425,12042
2530,20156,16448
2531,14458,15766
2532,2386,16793
2533,13393,5854
2534,9442,20961
2535,4268,9585
2536,16200,17122
2537,11265,18667
2538,8452,4827
2539,24465,4393
2540,6096,3786
2541,17639,13887
2542,17081,9512
2543,21512,20116
2544,24894,16449
2545,16203,2013
2546,469,12078
2547,7374,13929
2548,2418,14148
2549,8876,20338
2550,23288,18620
2551,21334,2113
2552,27059,536
2553,23165,13982
2554,19725,19496
2555,27489,15595
2556,27613,20104
2557,12563,9222
2558,7285,3410
2559,23550,14792
2560,11243,2579
2561,16553,5771
2562,23467,3811
2563,14138,9605
2564,15914,8123
2565,4725,4438
2566,139,6719
2567,6961,15464
2568,13421,18439
2569,24502,1367
2570,1160,20278
2571,7435,8887
2572,25348,11491
2573,12102,14765
2574,24481,17918
2575,18354,20129
2576,19486,6546
2577,3095,8663
2578,9846,20253
2579,25278,2457
2580,19343,18405
2581,9273,20197
2582,177,3574
2583,13684,14502
2584,17835,12508
2585,7265,23020
2586,6317,18239
2587,23473,21222
2588,18122,21448
2589,19907,22292
2590,26431,19923
2591,262,14438
2592,134,7150
2593,27189,7692
2594,13408,19540
2595,21911,19795
2596,19765,16205
2597,3102,8098
2598,25721,13389
2599,20126,4159
2600,12013,4259
2601,22460,7045
2602,15485,10999
2603,25125,15240
2604,12424,13588
2605,1982,13168
2606,15629,9721
2607,4472,3107
2608,15988,12691
2609,17482,4636
2610,5325,12998
2611,22928,11360
2612,17483,19676
2613,17829,8579
2614,25601,1288
2615,22664,499
2616,5671,17040
2617,24451,16015
2618,6885,14582
2619,449,9351
2620,23779,21441
2621,26839,14407
2622,23061,15497
2623,12732,5655
2624,25903,8943
2625,11895,9598
2626,13983,15309
2627,23240,18218
2628,6916,12023
2629,19319,16036
2630,8568,5984
2631,720,19636
2632,20432,4316
2633,24004,20401
2634,16329,17180
2635,27133,22848
2636,24627,16560
2637,23704,12532
2638,277,6028
2639,6623,21218
2640,12030,13555
2641,10282,12423
2642,614,10827
2643,1102,20706
2644,4193,8678
2645,4835,5780
2646,20379,8762
2647,13351,19864
2648,23078,14125
2649,2776,12845
2650,13566,17178
2651,13118,6410
2652,7843,656
2653,24036,17729
2654,10008,17576
2655,18319,711
2656,24748,6594
2657,20434,21784
2658,11666,11027
2659,16668,6682
2660,7999,20469
2661,1609,11406
2662,27193,274
2663,15511,4411
2664,8939,7987
2665,3151,14499
2666,24631,16316
2667,16689,4935
2668,11632,13871
2669,24771,22311
2670,23219,2404
2671,9953,7002
2672,14019,12329
2673,68,8246
2674,14683,22752
2675,20493,16930
2676,26402,396
2677,15956,284
2678,27107,7416
2679,2839,7635
2680,25202,1694
2681,3538,15150
2682,22985,21827
2683,9810,18870
2684,26669,11008
2685,9386,21283
2686,22367,7581
2687,18992,10437
2688,26359,3971
2689,3468,20965
2690,3497,934
2691,3294,2640
2692,130,18257
2693,24761,23092
2694,3881,1832
2695,13181,1211
2696,26530,22549
2697,8014,4114
2698,11567,19258
2699,13487,8580
2700,2957,13000
2701,1130,18422
2702,7629,18427
2703,15877,6824
2704,11266,11471
2705,6683,16283
2706,5857,1668
2707,6832,3915
2708,14760,16412
2709,10976,20411
2710,3876,2266
2711,25659,14101
2712,18314,16348
2713,3994,10084
2714,550,16181
2715,7233,3402
2716,8238,666
2717,9930,8926
2718,10449,13764
2719,10689,11463
2720,508,19672
2721,2866,5406
2722,10915,7853
2723,24039,17507
2724,13906,21769
2725,16539,17420
2726,2974,11599
2727,15958,108
2728,870,22398
2729,25699,10787
2730,20366,9867
2731,21434,4339
2732,24251,15087
2733,18308,1664
2734,4980,8955
2735,19890,1476
2736,8448,16026
2737,19787,10024
2738,2069,21186
2739,11142,6649
2740,19579,9647
2741,2823,8988
2742,1464,5873
2743,9613,2484
2744,7626,18707
2745,4718,15556
2746,7389,5611
2747,945,1032
2748,9763,5177
2749,26817,16378
2750,19443,20924
2751,11849,13525
2752,20874,456
2753,17771,13495
2754,17567,12797
2755,12298,8995
2756,14301,21772
2757,15505,4963
2758,11763,3046
2759,19455,4798
2760,16381,12974
2761,7830,19421
2762,25412,17077
2763,23391,5788
2764,4127,14232
2765,27143,22096
2766,9663,13506
2767,1149,16884
2768,7715,11350
2769,2405,10940
2770,5263,18247
2771,24419,18765
2772,22197,14515
2773,11398,11124
2774,5761,2468
2775,25911,19003
2776,47,17987
2777,16931,10656
2778,18562,21313
2779,19956,21721
2780,862,15875
2781,20426,15479
2782,18663,12931
2783,15267,17699
2784,19345,21860
2785,800,6031
2786,25126,783
2787,11526,526
2788,4861,11649
2789,14194,8429
2790,25425,8734
2791,22382,16961
2792,5714,6389
2793,26057,6895
2794,22892,22426
2795,7031,13149
2796,16031,2053
2797,4370,4648
2798,18762,4768
2799,12066,21223
2800,21082,8816
2801,11814,9376
2802,24241,8759
2803,5156,4955
2804,20658,11229
2805,21726,5925
2806,16705,11661
2807,2664,15178
2808,5327,5746
2809,16556,9037
2810,13805,22979
2811,13635,22111
2812,24245,8422
2813,18766,22230
2814,1796,3907
2815,4014,1444
2816,12074,2816
2817,18580,4887
2818,22257,9582
2819,13397,9103
2820,22,20080
2821,22370,17994
2822,11832,22876
2823,20023,16180
2824,21869,9017
2825,82,125
2826,17806,18553
2827,8533,19595
2828,19945,4866
2829,9402,13010
2830,3154,22280
2831,20041,14687
2832,2815,17648
2833,13100,963
2834,26094,18769
2835,7473,9265
2836,14365,9257
2837,7484,8349
2838,17068,14277
2839,19422,521
2840,22316,4671
2841,20417,16244
2842,7614,12565
2843,6345,4587
2844,22908,21127
2845,22767,17799
2846,26875,19558
2847,25223,10621
2848,21565,1525
2849,10313,2949
2850,13243,4122
2851,6343,4774
2852,5211,15404
2853,18216,2365
2854,7655,9154
2855,26847,6910
2856,11914,16127
2857,20531,6826
2858,4729,22640
2859,20936,5983
2860,10498,2558
2861,22146,3853
